user_id,n_visits,n_unique_businesses_x,n_unique_points,n_hubs,noise_ratio,clustered_share,hub1_size,hub2_size,hub1_share,hub2_share,hub_dist_km,travel_range_km,max_dist_from_primary_hub_km,mobility_label,n_events,n_unique_businesses_y,start_time,end_time
aqSmzW3CtNW61CIaK__7ig,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,2.6763608408520487,2.756553171225966,sparse,5,5,2017-03-17 20:18:22+00:00,2019-01-13 16:12:34+00:00
asGyqFBanQVhs31aNrLLUA,9,8,8,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,9,8,2018-04-08 16:20:48+00:00,2021-03-20 23:31:55+00:00
auZK-98eELMr-_-Ur7XCwA,8,7,7,1,0.125,0.875,7,0,1.0,0.0,,3.1684690337125354,3.6527616815877337,one_area,8,7,2018-09-26 21:55:16+00:00,2021-08-17 01:11:04+00:00
auz-JbxlUP_uMEy3p5gGWg,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,0.42302346453324646,1.476330428299336,sparse,6,6,2017-06-23 05:36:27+00:00,2017-08-20 03:56:46+00:00
b1D-Vsr3JmG-dxAorXb6VA,10,10,10,2,0.1,0.9,6,3,0.6666666666666666,0.3333333333333333,6.3611896997592705,1.9913448089592245,4.626015618076993,two_area,10,10,2017-04-29 23:06:20+00:00,2019-01-28 02:34:09+00:00
b2G1n12ldY7PCDrpB9TOYg,10,10,10,2,0.1,0.9,6,3,0.6666666666666666,0.3333333333333333,8.184008498935162,2.169449125895551,4.904814465286814,two_area,10,10,2009-12-24 16:43:54+00:00,2019-12-05 23:38:25+00:00
bAmK1OzZpDkKeN_az63sMw,70,70,70,5,0.12857142857142856,0.8714285714285714,43,6,0.7049180327868853,0.09836065573770492,25.851518906086376,7.7710630216043635,14.935770329888193,explorer,70,70,2017-03-02 23:00:29+00:00,2021-04-11 17:41:59+00:00
bI_cvUKQeyQcyHZWUZnmMQ,7,7,7,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,7,7,2013-11-11 18:21:10+00:00,2015-08-15 01:53:20+00:00
bQmMPB7y_u4SM2STjTO-bA,35,34,34,4,0.05714285714285714,0.9428571428571428,20,6,0.6060606060606061,0.18181818181818182,17.9965333300913,6.603960357191538,9.987143675829818,explorer,35,34,2019-06-14 04:24:18+00:00,2021-11-19 20:14:44+00:00
b_H4G4woryqNEW5W0E7W7g,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,2.833315233616014,3.530799185536453,sparse,5,5,2016-04-04 22:22:49+00:00,2018-01-14 19:51:34+00:00
bhWclax6Qx5_dxOKHSvj6w,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2017-01-02 19:55:58+00:00,2021-10-28 17:36:18+00:00
biVmz_l-4wYkwrV_eeb9FA,5,4,4,1,0.4,0.6,3,0,1.0,0.0,,1.0080791548414394,1.9342673511630855,sparse,5,4,2014-09-25 13:02:24+00:00,2014-09-25 18:37:00+00:00
bodz_h8AmL2RVwRnRpDR-Q,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2015-06-20 22:02:36+00:00,2018-08-18 22:41:05+00:00
bpBmGt_yrXBI4LksTYzdmQ,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2012-05-02 19:45:55+00:00,2019-12-12 23:55:39+00:00
brdhI1aKGou0k2UcL2i3kg,12,10,10,1,0.16666666666666666,0.8333333333333334,10,0,1.0,0.0,,3.5265823178493365,7.037031816921948,one_area,12,10,2013-11-02 20:00:14+00:00,2020-01-17 18:29:13+00:00
bxKtZwV1Xr6JUksBASxiRQ,16,15,15,1,0.375,0.625,10,0,1.0,0.0,,1.6017827369387994,2.319644272460726,explorer,16,15,2017-05-02 20:56:20+00:00,2019-11-27 16:26:40+00:00
bxNF0eU_yKHKcSmnWG9riQ,10,10,10,1,0.7,0.30000000000000004,3,0,1.0,0.0,,1.9541608258398548,3.303952783923455,sparse,10,10,2012-08-15 14:39:26+00:00,2021-05-24 23:33:36+00:00
by81q_rpwwMStxhfOhZFwQ,17,15,15,1,0.058823529411764705,0.9411764705882353,16,0,1.0,0.0,,2.512399353172723,7.847090521409734,one_area,17,15,2018-10-03 00:43:05+00:00,2021-11-20 06:00:51+00:00
bzrbURQEIsn7-j3mXyoxRA,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,2.2462003207331005,3.0803026189341436,sparse,6,6,2011-05-15 19:11:55+00:00,2019-05-25 15:27:28+00:00
cAtnUGFB0WE2FquMoSoiiQ,9,9,9,1,0.1111111111111111,0.8888888888888888,8,0,1.0,0.0,,0.32760443243231985,1.27500979913637,one_area,9,9,2017-01-22 12:43:04+00:00,2019-05-19 20:30:00+00:00
cFw_PVNvzecqe_3qvoSsUA,10,10,10,1,0.5,0.5,5,0,1.0,0.0,,2.8131712427829587,3.666406913526715,explorer,10,10,2010-07-24 21:49:06+00:00,2022-01-02 19:40:30+00:00
cHrJ3sKZcv6IYkeQ4Sm4-w,14,12,12,1,0.14285714285714285,0.8571428571428572,12,0,1.0,0.0,,2.538042410852046,3.2228412432885363,one_area,14,12,2015-04-25 22:37:23+00:00,2017-05-24 07:02:52+00:00
cI--VISVnwGV-tiuokRlag,8,8,8,1,0.375,0.625,5,0,1.0,0.0,,1.0391041755538981,1.7117869778969974,explorer,8,8,2017-03-18 23:03:28+00:00,2019-10-11 23:02:13+00:00
cNbL9w6jQuNMKKjUf32Nhw,7,6,5,1,0.0,1.0,7,0,1.0,0.0,,1.3470769411628711,4.4330544588081935,sparse,7,6,2019-03-30 21:35:02+00:00,2021-10-09 07:48:57+00:00
cYfyBD4YteuD2qzwGIYP6A,11,8,8,2,0.18181818181818182,0.8181818181818181,5,4,0.5555555555555556,0.4444444444444444,7.456702038446142,0.6427575173233921,3.1010610392353026,two_area,11,8,2011-11-27 05:59:19+00:00,2018-12-26 05:54:53+00:00
cbdRgEZMXnHM8QjkE7sP8g,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2015-02-08 15:56:35+00:00,2015-04-09 16:30:05+00:00
ccJ8Mxr8VVz9oJimZNTTwg,7,6,6,1,0.14285714285714285,0.8571428571428572,6,0,1.0,0.0,,0.7815266295128487,3.9001700681279488,sparse,7,6,2012-02-07 19:09:43+00:00,2012-10-25 14:06:36+00:00
cnN4EEJa9UHskl4Fct1-wQ,8,7,7,1,0.0,1.0,8,0,1.0,0.0,,2.592332272759493,5.179091386630186,one_area,8,7,2016-09-18 01:40:38+00:00,2018-08-26 12:49:51+00:00
co6aC5SsnueLBBkRNXpMJg,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2017-04-14 00:45:15+00:00,2021-04-24 00:15:15+00:00
coM3qJyeAHI78w8qqY28Dw,16,16,16,1,0.125,0.875,14,0,1.0,0.0,,0.9073585887080224,3.973204300093941,one_area,16,16,2018-09-27 05:45:59+00:00,2020-11-22 21:47:04+00:00
crF0y6p8vQi2Uq97WkJ7AQ,12,10,10,1,0.16666666666666666,0.8333333333333334,10,0,1.0,0.0,,4.53061702424346,8.597641850640212,one_area,12,10,2015-09-26 17:41:12+00:00,2016-08-29 21:00:51+00:00
cvPPdCmm-sq7czAArSg58g,11,10,10,2,0.09090909090909091,0.9090909090909091,7,3,0.7,0.3,13.263235106274738,2.7095832949663414,3.572802767730003,two_area,11,10,2014-07-28 15:00:39+00:00,2015-10-31 20:03:16+00:00
d1u8IBACgcKroecTqlXxmQ,7,7,7,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,1.4247604983879831,2.282692154972248,sparse,7,7,2013-10-06 22:06:13+00:00,2016-02-15 16:11:30+00:00
d7ks3nVCdMV1eI-vfYCSWw,13,13,13,1,0.07692307692307693,0.9230769230769231,12,0,1.0,0.0,,4.313677959811706,9.81195562195314,one_area,13,13,2018-01-11 21:19:07+00:00,2021-07-31 06:37:25+00:00
dRpoKPePbLoSIiSIS7XymA,12,10,10,1,0.6666666666666666,0.33333333333333337,4,0,1.0,0.0,,1.7354606647154167,1.7355184780880744,sparse,12,10,2013-07-14 02:15:33+00:00,2021-04-05 18:04:11+00:00
dS1ctAuaGo2eRVTe0PWQZg,8,7,7,1,0.125,0.875,7,0,1.0,0.0,,0.5467016458107236,3.2305345385012925,one_area,8,7,2017-07-21 18:48:32+00:00,2020-10-28 21:39:56+00:00
dXcAJzsA9-2x45qi2arazA,9,9,9,1,0.1111111111111111,0.8888888888888888,8,0,1.0,0.0,,2.645559707962935,3.9580178830141746,one_area,9,9,2010-06-30 13:57:16+00:00,2011-12-21 21:21:13+00:00
dfopq7NT06ms9s_tCuF79w,8,8,8,2,0.25,0.75,3,3,0.5,0.5,17.570315776474192,1.752384865086806,2.428316319765914,two_area,8,8,2014-09-01 14:51:35+00:00,2019-01-20 21:38:06+00:00
dn76ak6ZEPI7XNhdMpxl6g,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,2.657540078913148,4.183438125136309,sparse,5,5,2019-08-24 00:12:54+00:00,2019-12-08 18:48:57+00:00
do6uIGdA_L_8IFoJ80stTA,7,5,5,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,0.49755981938121063,0.9950828164097884,sparse,7,5,2011-10-07 19:20:59+00:00,2018-02-19 00:24:53+00:00
dw1Inj5D8v_k5s5j16JoDg,10,9,9,1,0.0,1.0,10,0,1.0,0.0,,2.539185915652868,4.664362427347555,one_area,10,9,2008-09-11 21:49:23+00:00,2012-01-08 21:01:57+00:00
e0Omm8re_M4FCtTql4o7Mg,6,5,5,1,0.5,0.5,3,0,1.0,0.0,,0.673747856568744,1.3474561643059462,sparse,6,5,2018-12-16 21:09:34+00:00,2019-10-20 12:18:22+00:00
e8a8cRGSP3QOYB2hjpoeSw,9,9,9,1,0.0,1.0,9,0,1.0,0.0,,0.6420777877704084,3.040729853935803,one_area,9,9,2018-01-25 22:16:06+00:00,2021-06-25 23:33:35+00:00
eMg6PF3efZLrvvqYGJLOpQ,5,4,4,1,0.2,0.8,4,0,1.0,0.0,,0.07821020391986436,0.2344564090453545,sparse,5,4,2010-08-08 01:34:40+00:00,2017-06-13 23:19:13+00:00
eNxb0N6BGQXMYt9pC1IJqg,28,23,23,1,0.10714285714285714,0.8928571428571429,25,0,1.0,0.0,,1.3815849279831405,2.5948720125923477,one_area,28,23,2015-06-15 13:07:52+00:00,2017-01-21 22:48:53+00:00
eQB-zeNwKOGk3F1xLQDp5g,70,54,52,1,0.04285714285714286,0.9571428571428572,67,0,1.0,0.0,,0.8787004738618341,3.8144451488352993,one_area,70,54,2009-12-11 13:59:01+00:00,2019-09-03 17:19:02+00:00
eTBfcSIRTHaMjakKOrS-BQ,10,10,10,1,0.1,0.9,9,0,1.0,0.0,,1.611245922040839,4.3680880534880355,one_area,10,10,2015-11-17 16:38:23+00:00,2022-01-12 04:04:36+00:00
eUz32AlWqRcPKxpvz9UP4g,10,10,10,2,0.0,1.0,6,4,0.6,0.4,20.526607010967165,1.2323269657199722,5.134988110914681,two_area,10,10,2016-11-16 16:21:27+00:00,2018-03-29 23:48:25+00:00
eVIf6rdRbevntBmV85jOrw,9,9,9,2,0.0,1.0,6,3,0.6666666666666666,0.3333333333333333,13.079198760920967,0.6112322531501451,1.4088844855329101,two_area,9,9,2013-12-05 05:27:46+00:00,2022-01-15 00:25:57+00:00
eX9W_FuVxfHRvZf0AtnSkg,8,7,7,1,0.5,0.5,4,0,1.0,0.0,,1.5131478410258727,2.6792348187419264,explorer,8,7,2014-04-29 19:51:26+00:00,2018-03-29 13:15:25+00:00
e_umI7svTx8bvZWRItCBpw,5,4,4,1,0.0,1.0,5,0,1.0,0.0,,0.8326567286088441,4.169411069668019,sparse,5,4,2012-05-06 16:06:26+00:00,2020-08-02 01:03:15+00:00
efIx7xceSPAxrAfVg7fqRQ,10,10,10,1,0.7,0.30000000000000004,3,0,1.0,0.0,,0.803194608798949,1.4134734160618903,sparse,10,10,2016-02-14 00:33:45+00:00,2021-03-23 07:22:18+00:00
eiCPWdaKEE5RO_vbXS0uUA,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,3.255332102663431,4.200573301925111,sparse,5,5,2020-02-14 20:04:10+00:00,2020-11-07 19:43:49+00:00
ejaGPcz3aDC-EmgThqGvrw,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,2.3878670249277145,3.2151237671049353,sparse,6,6,2015-10-12 13:58:49+00:00,2019-01-27 23:24:52+00:00
evJE7AO2ARFHJzB_Is_Thw,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,3.014514705434704,4.14409450417655,sparse,6,6,2011-04-10 18:30:15+00:00,2017-03-07 01:38:25+00:00
ezFwl_4j7dzitHnFUmkPHg,23,21,21,1,0.0,1.0,23,0,1.0,0.0,,0.9447541894836633,2.519359417956134,one_area,23,21,2017-03-13 14:53:22+00:00,2017-07-10 09:34:14+00:00
f4BpRCgSjzqU8i7OeuY4YQ,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,3.0827636513328214,4.861867936531234,sparse,5,5,2009-12-11 06:26:10+00:00,2009-12-12 06:13:54+00:00
f7ze2In-eT0QORtfp1s4dQ,10,10,10,1,0.2,0.8,8,0,1.0,0.0,,0.3855370236927211,0.8143611051819056,one_area,10,10,2011-09-26 02:18:22+00:00,2020-11-23 20:51:32+00:00
f8pr3jhnzvOTA7xoDz2Xxg,10,8,8,1,0.2,0.8,8,0,1.0,0.0,,3.1655331916526674,4.8867052622886265,one_area,10,8,2015-10-24 18:50:27+00:00,2018-12-25 15:39:30+00:00
fExlvvpw8srFzcxKmBIIew,36,35,35,1,0.05555555555555555,0.9444444444444444,34,0,1.0,0.0,,1.6486497465403127,2.63258986457921,one_area,36,35,2013-07-01 15:28:12+00:00,2015-05-06 18:41:34+00:00
fJ4aIGg6XBVNawGQAkUIlw,17,16,16,1,0.0,1.0,17,0,1.0,0.0,,2.4827356563756076,10.750408949154872,one_area,17,16,2016-02-08 04:49:46+00:00,2019-11-19 02:35:28+00:00
fK5YD9--4n4Zqd2U6DViKg,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2016-07-08 01:09:26+00:00,2022-01-11 16:04:43+00:00
fKDP8ZUgY7EXPrN4KPijUA,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2014-04-11 16:22:58+00:00,2020-05-08 13:56:16+00:00
fR7KmZA__LCnOnQKvPdY0Q,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2015-09-18 22:45:10+00:00,2019-04-28 14:02:22+00:00
fSCAMVAqVLGMIMfZ8i1ohg,9,9,9,1,0.5555555555555556,0.4444444444444444,4,0,1.0,0.0,,3.4738555491927965,5.254422206341733,sparse,9,9,2008-03-15 23:30:40+00:00,2008-06-19 00:30:26+00:00
fYNh00VSPj6dc6XbHSpcLQ,7,7,7,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,2.2939406660880532,5.291649786175661,sparse,7,7,2018-09-25 23:10:05+00:00,2021-10-06 19:33:33+00:00
fcX6hy0JaXewdgnzYA15Pg,26,23,23,1,0.038461538461538464,0.9615384615384616,25,0,1.0,0.0,,1.923944073997036,6.908741598152578,one_area,26,23,2014-03-29 02:52:24+00:00,2021-07-30 23:38:56+00:00
femF4Ekns1BNgAlP9EdOYw,15,15,15,1,0.06666666666666667,0.9333333333333333,14,0,1.0,0.0,,0.8121994572351139,4.094836242577316,one_area,15,15,2012-10-19 15:41:08+00:00,2018-05-29 17:20:27+00:00
ffIsvFDbmq6v2dYQlWvn4g,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,3.652274282242805,5.156777104500148,sparse,6,6,2014-10-22 00:07:35+00:00,2017-06-19 21:33:47+00:00
fnREmrNDKsyGEn6CXA4otA,13,12,12,1,0.07692307692307693,0.9230769230769231,12,0,1.0,0.0,,1.7666390531518101,3.652962413673699,one_area,13,12,2015-03-02 16:00:19+00:00,2017-11-09 18:45:12+00:00
fpP-_BD04WApsYy4c2a96Q,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,0.46288739111724686,0.6805512757034112,sparse,5,5,2015-07-13 19:02:19+00:00,2018-10-18 17:08:40+00:00
fsPSNoVcGuNtIF-5gBclKw,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,0.3957135820002429,1.1220621676598832,sparse,6,6,2019-03-05 13:56:32+00:00,2020-02-16 04:12:49+00:00
ftNChbifmX7pxgytv0e-dQ,7,7,7,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,0.37054450064696604,0.630136085015692,sparse,7,7,2016-05-09 03:08:51+00:00,2020-01-08 03:28:39+00:00
fx5abtQ1V5SftfGrKfciQQ,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,1.3162637140489735,2.53668929917649,sparse,6,6,2016-09-18 03:02:25+00:00,2021-10-22 05:56:20+00:00
fziqijetygyZ6zqnmIUkIA,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,0.07169165356792652,0.07576100004118458,sparse,5,5,2014-08-10 23:39:24+00:00,2021-03-14 15:45:14+00:00
g-EynTcuFjYKASqQAWMicA,8,7,7,1,0.5,0.5,4,0,1.0,0.0,,0.907954977385976,0.9437963263939323,explorer,8,7,2012-04-08 13:48:44+00:00,2018-03-31 18:50:29+00:00
gEjuvV6ffgrlv07q72qYjQ,11,10,10,2,0.09090909090909091,0.9090909090909091,7,3,0.7,0.3,761.4989643982839,1.3063240901318078,2.375332085424835,explorer,11,10,2013-05-16 11:46:03+00:00,2020-06-20 17:13:28+00:00
gFDG2SRX0rmA1-VY8UE3Ew,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2016-07-06 15:09:46+00:00,2019-03-26 11:45:06+00:00
gHnT7EfxvHOVZKXUpf6F1A,9,8,8,1,0.6666666666666666,0.33333333333333337,3,0,1.0,0.0,,1.1757985901365322,2.351555656758318,sparse,9,8,2014-09-05 00:13:52+00:00,2018-02-13 02:24:49+00:00
gMYkyX2FaCgto0_RGkngNQ,5,4,4,1,0.4,0.6,3,0,1.0,0.0,,0.30759098396880297,0.6151737941746411,sparse,5,4,2017-06-29 02:40:58+00:00,2019-08-03 14:39:04+00:00
gPuyzGnE3xMtugpmdtiH1g,8,8,8,1,0.125,0.875,7,0,1.0,0.0,,0.8600128456827518,4.228907463741895,one_area,8,8,2017-04-24 00:09:20+00:00,2019-02-24 01:17:54+00:00
gRHTOWUaVpesQYdbxFqChA,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2017-08-02 17:30:08+00:00,2019-03-23 12:50:36+00:00
gTsbM38AKzspKE7Wi_4Rtw,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,2.361716759828779,4.104879738727895,sparse,6,6,2011-08-21 19:44:01+00:00,2018-08-24 22:17:50+00:00
gUiNt6eHEtQxq5ON5IRncw,7,7,7,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,7,7,2013-05-26 01:17:06+00:00,2020-02-18 16:08:42+00:00
gWX6Bdh2c2VBjfc0iq830g,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2016-01-02 14:49:03+00:00,2019-05-06 12:20:02+00:00
g_wQNtclPAK5DExUw72wbg,7,6,6,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,1.8016661490900387,3.7616472791464126,sparse,7,6,2019-03-02 19:33:01+00:00,2021-05-11 14:36:10+00:00
gch9Ub_QnddF2S-OBXA8oA,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,2.253426469497585,4.114390252991336,sparse,6,6,2015-11-11 05:23:05+00:00,2015-11-12 04:43:52+00:00
gcpe2II61pYhqqqU6Q1-Jw,6,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,5,2012-05-23 02:15:27+00:00,2021-11-13 01:48:31+00:00
gfHDMulGnn7Yea9Xa0Jz3w,20,15,15,1,0.2,0.8,16,0,1.0,0.0,,0.5464799087536065,4.9687374651900775,one_area,20,15,2012-08-11 16:55:50+00:00,2021-12-03 00:09:54+00:00
gjPQ1d1l0RSBBSe3cJAk3g,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,0.9339779751283573,1.8459547272518417,sparse,6,6,2014-07-27 01:13:26+00:00,2015-06-13 22:41:21+00:00
gkg9VqsxPCgpfYXO1dl8CA,21,21,21,2,0.14285714285714285,0.8571428571428572,14,4,0.7777777777777778,0.2222222222222222,17.63247243782909,0.7924994199643614,2.570272888454686,two_area,21,21,2019-09-01 04:41:10+00:00,2022-01-05 22:31:52+00:00
gmn8xtLg1UoQPoPp4lJWYg,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,2.66763171520733,4.247696804361964,sparse,5,5,2009-02-25 17:44:51+00:00,2009-07-15 18:08:48+00:00
gnj_AZWXW9hODG8VUvqG_A,9,9,9,2,0.0,1.0,6,3,0.6666666666666666,0.3333333333333333,2908.4590697620342,0.9192926221536142,1.5782625274592448,explorer,9,9,2014-05-08 21:06:11+00:00,2016-10-16 21:30:44+00:00
guCT9OAeRjWo1Lx4jnvVIQ,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,0.49392777853764175,1.2070701783741822,sparse,5,5,2021-05-15 18:19:35+00:00,2021-05-15 19:05:44+00:00
gxt-CF0v4ByVo2-X7KlkEw,12,12,12,1,0.5833333333333334,0.41666666666666663,5,0,1.0,0.0,,0.3825273468799178,0.4167140506927049,sparse,12,12,2019-10-13 03:07:20+00:00,2020-12-27 16:24:19+00:00
h12vpUDEtHIBYBnpZkx0pw,16,16,16,2,0.3125,0.6875,6,5,0.5454545454545454,0.45454545454545453,25.537375428498027,1.3633295447236975,3.2267500245688634,explorer,16,16,2015-10-12 15:44:49+00:00,2018-09-04 21:28:30+00:00
h1ZPAX2ztQkqzge9FuzR3g,8,8,8,1,0.0,1.0,8,0,1.0,0.0,,0.8330413708829827,1.6113114576984433,one_area,8,8,2010-04-13 03:13:58+00:00,2010-04-14 13:49:03+00:00
h2ROjeSjZZqQzz5ZzM0o9A,5,4,4,1,0.0,1.0,5,0,1.0,0.0,,1.5848354283038193,3.4745033985917466,sparse,5,4,2015-09-13 02:04:52+00:00,2021-09-15 00:23:12+00:00
h2gcZCpwQcG9jrb7Fi9wlg,34,33,33,1,0.058823529411764705,0.9411764705882353,32,0,1.0,0.0,,3.6102186222055503,8.137212421130632,one_area,34,33,2018-01-24 05:14:01+00:00,2021-12-12 03:28:26+00:00
hEYpVPH1YhTypMAdj9NnFA,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2012-11-03 14:26:28+00:00,2013-11-01 16:04:47+00:00
hI-B0cYL6uoZEQU3A0TupQ,13,13,13,1,0.38461538461538464,0.6153846153846154,8,0,1.0,0.0,,0.3481775637852996,1.115660655939526,explorer,13,13,2012-03-20 17:41:19+00:00,2015-05-26 03:09:28+00:00
hMlzK6y_0mvV-4RI-ck43w,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,0.16614484555448922,0.19322799417941883,sparse,5,5,2014-02-19 06:34:24+00:00,2014-04-25 17:09:09+00:00
hMqY99pR5D0s51nSuuSBww,14,13,13,1,0.7142857142857143,0.2857142857142857,4,0,1.0,0.0,,2.37043638767192,4.516921999148159,sparse,14,13,2011-09-18 20:57:51+00:00,2017-11-01 03:30:54+00:00
hNm-uC0HMCAES6U_de-bzw,11,11,11,3,0.09090909090909091,0.9090909090909091,4,3,0.4,0.3,2895.1649942936538,0.9616793831598772,2.75636658026125,explorer,11,11,2011-05-30 13:21:49+00:00,2011-07-02 12:56:02+00:00
hR662pdd6p3Zh0NLQbl9pw,8,7,7,2,0.25,0.75,3,3,0.5,0.5,1764.2139581304534,1.6099453875621255,3.2198907847681872,explorer,8,7,2012-08-03 20:30:07+00:00,2018-03-22 03:33:24+00:00
hTZu4j_SZsiABuU29sQXww,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,0.62760828914672,0.6556574486696833,sparse,5,5,2018-03-11 22:16:55+00:00,2019-12-30 20:43:15+00:00
hZpBOspgZVcenuPgQk-X3Q,10,10,10,1,0.2,0.8,8,0,1.0,0.0,,2.361340873596938,3.064755898414927,one_area,10,10,2017-09-12 02:21:46+00:00,2021-11-20 17:44:59+00:00
hdjkgTssdEP67KLKioOvRw,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,0.25268096396042294,0.370392557677543,sparse,5,5,2019-01-02 16:23:49+00:00,2019-01-02 17:02:45+00:00
hdzTAN8DGJKRddkZ8279JQ,23,23,22,2,0.30434782608695654,0.6956521739130435,13,3,0.8125,0.1875,995.6823140002601,5.310978055358614,8.588929139347874,explorer,23,23,2014-10-04 02:03:59+00:00,2021-11-01 04:02:04+00:00
hhzPbzqRm3sKS9BRC5brnw,5,3,3,1,0.4,0.6,3,0,1.0,0.0,,0.8780260527479711,1.7560515849467797,sparse,5,3,2013-12-30 15:29:17+00:00,2014-01-08 23:26:48+00:00
hjqY1QiepOXMco82OqCtdQ,41,34,34,4,0.14634146341463414,0.8536585365853658,13,8,0.37142857142857144,0.22857142857142856,29.661298059015785,2.0767384015630888,6.390317816122791,explorer,41,34,2010-12-30 23:28:59+00:00,2019-02-12 04:55:59+00:00
hk8Dm8f6aYu1Sl92R4ltOQ,6,5,5,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,2.490122069175909,3.6655485719314855,sparse,6,5,2017-05-05 14:29:25+00:00,2018-06-29 21:25:43+00:00
hpTqDXhI6kADYIZsFjKyJw,6,5,5,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,1.064258639724049,1.2920746715145535,sparse,6,5,2015-08-16 01:49:21+00:00,2020-09-28 12:31:37+00:00
htWfqjFTrCCddpJ_QGQtQQ,11,11,11,1,0.2727272727272727,0.7272727272727273,8,0,1.0,0.0,,0.7995849448928722,2.1649601257615187,one_area,11,11,2008-10-21 14:11:47+00:00,2008-11-18 17:27:55+00:00
htsnJpyf0SVeDb2glUIrfQ,45,34,33,2,0.13333333333333333,0.8666666666666667,34,5,0.8717948717948718,0.1282051282051282,15.076014481854267,0.8812467739585912,5.182829156358805,explorer,45,34,2011-12-05 20:20:51+00:00,2019-11-16 18:02:45+00:00
hx9CFj-rrWBy0eLheQvgwA,7,7,7,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,0.7581118860053309,0.9293082963740994,sparse,7,7,2009-12-29 04:17:15+00:00,2010-03-01 18:14:55+00:00
hzvIwkKaNkMG2766T8YIfA,6,6,6,2,0.0,1.0,3,3,0.5,0.5,7.876425034328539,1.4982899327129822,2.588160520366745,sparse,6,6,2014-08-31 23:49:56+00:00,2017-05-21 02:28:39+00:00
i7R5GPfNeFodZqFwixnhog,7,7,7,1,0.0,1.0,7,0,1.0,0.0,,1.1367011266035139,2.7113422912571874,sparse,7,7,2018-02-26 20:26:10+00:00,2020-07-06 20:29:56+00:00
iCnDT4Pntlh1Oxg5m00FCQ,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,0.979093767227786,1.332095358211757,sparse,5,5,2017-03-14 23:54:59+00:00,2019-06-23 19:49:48+00:00
iFJmp5hLuq39R9IiI6J1yQ,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,2.627254150226397,2.8360331741895943,sparse,6,6,2017-08-24 18:26:46+00:00,2021-06-05 14:51:19+00:00
